DatasetName,MonitoringLocationID,MonitoringLocationName,MonitoringLocationLatitude,MonitoringLocationLongitude,MonitoringLocationHorizontalCoordinateReferenceSystem,MonitoringLocationHorizontalAccuracyMeasure,MonitoringLocationHorizontalAccuracyUnit,MonitoringLocationVerticalMeasure,MonitoringLocationVerticalUnit,MonitoringLocationType,ActivityType,ActivityMediaName,ActivityStartDate,ActivityStartTime,ActivityEndDate,ActivityEndTime,ActivityDepthHeightMeasure,ActivityDepthHeightUnit,SampleCollectionEquipmentName,CharacteristicName,MethodSpeciation,ResultSampleFraction,ResultValue,ResultUnit,ResultValueType,ResultDetectionCondition,ResultDetectionQuantitationLimitMeasure,ResultDetectionQuantitationLimitUnit,ResultDetectionQuantitationLimitType,ResultStatusID,ResultComment,ResultAnalyticalMethodID,ResultAnalyticalMethodContext,ResultAnalyticalMethodName,AnalysisStartDate,AnalysisStartTime,AnalysisStartTimeZone,LaboratoryName,LaboratorySampleID
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,MO-01,MO-01,62.6962,-116.0888,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Total suspended solids,,,10,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,MO-01,MO-01,62.6962,-116.0888,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Turbidity,,,0.63,NTU,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,MO-01,MO-01,62.6962,-116.0888,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Uranium,,Dissolved,1.1,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,MO-01,MO-01,62.6962,-116.0888,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Uranium,,Total,1.5,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,MO-01,MO-01,62.6962,-116.0888,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Vanadium,,Dissolved,0.3,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,MO-01,MO-01,62.6962,-116.0888,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Vanadium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,MO-01,MO-01,62.6962,-116.0888,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Vanadium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,MO-01,MO-01,62.6962,-116.0888,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Zinc,,Dissolved,0.5,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,MO-01,MO-01,62.6962,-116.0888,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Zinc,,Total,,,,Below Detection/Quantification Limit,5,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,MO-01,MO-01,62.6962,-116.0888,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Zinc,,Total,,,,Below Detection/Quantification Limit,5,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,"Alkalinity, total",,,46.2,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Aluminum,,Dissolved,8.2,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Aluminum,,Total,204,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Ammonia,as N,Total,0.01,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Antimony,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Antimony,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Antimony,,Total,0.2,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Arsenic,,Dissolved,0.7,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Arsenic,,Total,1.8,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Barium,,Dissolved,9.5,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Barium,,Total,14.3,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Beryllium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Beryllium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Beryllium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Beryllium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Cadmium,,Dissolved,,,,Below Detection/Quantification Limit,0.05,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Cadmium,,Dissolved,,,,Below Detection/Quantification Limit,0.05,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Cadmium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Cadmium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Calcium,,Dissolved,11.8,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Cesium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Cesium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Cesium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Cesium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Chloride,,Dissolved,5.4,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Chromium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Chromium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Chromium,,Total,0.5,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Cobalt,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Cobalt,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Cobalt,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Cobalt,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Copper,,Dissolved,0.6,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Copper,,Total,1.9,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Fluoride,,Dissolved,,,,Below Detection/Quantification Limit,0.1,mg/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Fluoride,,Dissolved,,,,Below Detection/Quantification Limit,0.1,mg/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Iron,,Dissolved,83,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Iron,,Total,494,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Lead,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Lead,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Lead,,Total,0.2,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Lithium,,Dissolved,4.8,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Lithium,,Total,4.9,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Magnesium,,Dissolved,5,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Manganese,,Dissolved,5.1,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Manganese,,Total,22,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Molybdenum,,Dissolved,0.2,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Molybdenum,,Total,0.2,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Nickel,,Dissolved,0.6,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Nickel,,Total,0.8,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Nitrate,as N,Dissolved,0.07,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Nitrite,as N,Dissolved,,,,Below Detection/Quantification Limit,0.01,mg/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Nitrite,as N,Dissolved,,,,Below Detection/Quantification Limit,0.01,mg/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Nitrogen,,Dissolved,0.55,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Nitrogen,,Total,0.58,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Organic carbon,,Dissolved,12.5,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Organic carbon,,Total,12.9,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,pH,,,7.51,None,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Phosphorus,,Dissolved,0.006,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Phosphorus,,Total,0.02,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Potassium,,Dissolved,1.4,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Rubidium,,Dissolved,2.1,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Rubidium,,Total,2.5,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Selenium,,Dissolved,,,,Below Detection/Quantification Limit,0.3,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Selenium,,Dissolved,,,,Below Detection/Quantification Limit,0.3,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Selenium,,Total,0.7,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Silver,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Silver,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Silver,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Silver,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Sodium,,Dissolved,4.9,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Specific conductance,,,120,uS/cm,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Strontium,,Dissolved,61.2,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Strontium,,Total,60.6,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Sulfate,,Dissolved,2,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Thallium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,ST-01,ST-01,62.7436,-115.7245,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-25,,,,,,Water Bottle,Thallium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
